"YEAR","CASEID","SERIAL","STATEFIP","METRO","METAREA","FAMINCOME","HH_SIZE","HHTENURE","HH_CHILD","HH_NUMKIDS","AGEYCHILD","PERNUM","LINENO","DAY","DATE","WT06","AGE","SEX","RACE","HISPAN","ASIAN","MARST","CITIZEN","BPL","EDUC","EDUCYRS","EMPSTAT","MULTJOBS","CLWKR","OCC2","OCC","IND2","IND","FULLPART","UHRSWORKT","EARNWEEK","PAIDHOUR","HOURWAGE","SPOUSEPRES","SPAGE","SPSEX","SPRACE","SPHISPAN","SPEDUC","SPEMPNOT","SPEMPSTAT","SPUSUALHRS","SPEARNWEEK","KIDUND18","HH_NUMOWNKIDS","KIDUND13","KIDUND1","KID1TO2","KID3TO5","KID6TO12","KID13TO17","SCC_ALL","SCC_HH","ECYEST","ECPRIOR","ECFREQ","ACT_CAREHH","ACT_CARENHH","ACT_EDUC","ACT_FOOD","ACT_GOVSERV","ACT_HHACT","ACT_HHSERV","ACT_PCARE","ACT_PHONE","ACT_PROFSERV","ACT_PURCH","ACT_RELIG","ACT_SOCIAL","ACT_SPORTS","ACT_TRAVEL","ACT_VOL","ACT_WORK","adultcare","childcare","primary_childcare","routine_housework"
2024,20240909241884,6006,39,2,0,16,6,1,1,2,13,1,1,6,20240927,30381613.35582900,50,2,100,100,999,1,1,9900,41,316,1,0,2,125,2360,300,9480,1,50,970.0,2,999.99,1,49,1,100,100,40,1,1,50,2280.0,1,2,0,0,0,0,0,1,0,0,99,0,99,69,0,0,30,0,125,0,480,0,0,0,0,0,92,180,0,464,0,69,69,115
2024,20240909241920,6007,13,2,521,13,2,1,0,0,999,1,1,2,20240930,8935847.567612000,76,1,100,100,999,1,1,9900,30,213,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,1,76,2,100,100,21,0,4,999,99999.98,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,20,0,200,0,695,0,0,45,60,420,0,0,0,0,0,0,0,65
2024,20240909241926,6008,18,3,0,14,2,3,0,0,999,1,1,1,20240929,5966736.252651000,85,2,100,100,999,3,1,9900,21,112,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,3,999,99,9999,9999,999,99,99,999,99999.99,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,330,0,0,0,780,0,0,0,0,210,120,0,0,0,0,0,0,0
2024,20240909241950,6009,9,2,3284,16,2,1,0,0,999,1,1,6,20240927,25807789.94687300,40,2,100,100,999,1,1,9900,40,217,1,0,4,111,540,201,6992,1,40,1500.0,2,999.99,1,40,1,100,100,21,1,1,40,2080.0,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,115,0,20,0,665,0,0,10,0,180,0,0,0,450,0,0,0,20
2024,20240909241962,6010,27,2,0,15,2,1,0,0,999,1,1,1,20240922,5041085.385656000,64,1,100,100,999,1,1,9900,41,316,1,1,2,120,1007,220,7380,1,65,2640.0,2,999.99,1,73,2,100,100,40,0,4,999,99999.98,0,0,0,0,0,0,0,0,0,0,99,1,6,0,0,0,90,0,390,0,500,0,0,0,0,0,0,220,0,240,0,0,0,390
2024,20240909241989,6011,12,4,0,6,1,1,0,0,999,1,1,1,20240929,3358212.656685000,79,2,100,100,999,4,1,9900,31,214,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,3,999,99,9999,9999,999,99,99,999,99999.99,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,90,150,0,0,0,630,0,0,165,0,220,0,185,0,0,0,0,0,0
2024,20240909242040,6012,13,2,521,16,2,1,0,0,999,1,1,2,20240923,8935847.567612000,78,1,100,100,999,1,1,9900,30,213,1,0,7,110,440,101,190,2,10,99999.99,99,999.99,1,71,2,100,100,21,0,3,999,99999.98,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,340,0,250,0,590,0,0,155,0,0,0,105,0,0,0,0,0,20
2024,20240909242089,6013,42,2,0,14,3,1,0,0,999,1,1,2,20240923,45556256.66182500,49,2,100,100,999,1,1,9900,40,217,1,0,4,127,3255,251,8270,1,40,1920.0,1,48.0,1,48,1,100,100,30,1,1,40,960.0,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,30,0,205,0,445,0,0,0,0,135,0,20,0,605,0,0,0,30
2024,20240909242115,6014,39,2,0,11,2,1,0,0,999,1,1,6,20240927,10028684.75938400,75,1,100,100,999,1,1,9900,40,217,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,1,71,2,100,100,40,0,3,999,99999.98,0,0,0,0,0,0,0,0,0,0,99,0,99,0,20,180,260,0,30,0,447,0,0,0,0,443,0,60,0,0,20,0,0,30
2024,20240909242179,6015,6,1,7360,16,3,1,1,1,3,1,1,1,20240929,6848042.488253000,36,1,131,100,10,1,1,9900,42,320,1,0,4,124,2100,220,7270,1,50,10208.98,2,999.99,1,36,2,131,100,42,1,1,40,3460.0,1,1,1,0,0,1,0,0,705,705,99,0,99,90,0,0,105,0,90,0,590,0,0,60,0,380,0,110,0,15,0,90,90,90
2024,20240909242182,6016,53,4,0,12,2,1,0,0,999,1,1,1,20240929,5265822.209998000,71,2,100,100,999,1,1,9900,30,213,1,0,4,150,5740,110,390,1,40,800.0,1,20.0,1,72,1,100,100,40,1,1,995,400.0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,90,0,300,0,630,0,0,0,60,300,0,60,0,0,0,0,0,240
2024,20240909242183,6017,26,2,3000,12,2,1,0,0,999,1,1,7,20240928,6536068.717786000,66,2,100,100,999,4,1,9900,21,112,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,2,76,1,100,100,32,0,4,999,99999.98,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,208,0,190,0,647,0,0,85,0,220,0,30,0,0,0,0,0,135
2024,20240909242198,6018,2,1,0,16,2,1,0,0,999,1,1,5,20240926,12297549.42192000,70,1,100,100,999,1,1,9900,21,112,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,1,65,2,100,100,21,1,1,40,1670.0,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,60,0,180,0,540,0,15,75,0,500,0,70,0,0,0,0,0,40
2024,20240909242218,6019,39,4,0,8,4,1,1,2,3,1,1,7,20240928,7272366.875623000,33,1,100,100,999,1,1,9900,30,214,1,0,6,190,8140,290,8870,1,50,99999.99,99,999.99,1,35,2,100,100,40,1,1,50,99999.98,1,2,1,0,0,1,1,0,660,660,99,0,99,45,0,0,45,0,60,0,525,0,0,0,0,315,0,60,0,390,0,45,45,60
2024,20240909242241,6020,22,1,0,3,3,2,0,0,999,1,1,1,20240929,9957284.866302000,25,2,100,100,999,1,1,9900,40,217,1,0,2,125,2360,300,9480,1,45,924.0,2,999.99,1,25,1,100,100,40,0,3,999,440.0,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,100,0,286,0,782,0,0,75,0,175,0,22,0,0,0,0,0,164
2024,20240909242250,6021,31,1,0,10,1,2,0,0,999,1,1,1,20240922,2796992.032169000,77,1,100,100,999,3,1,9900,42,320,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,3,999,99,9999,9999,999,99,99,999,99999.99,0,0,0,0,0,0,0,0,0,0,1,1,1,0,10,0,95,0,0,0,605,0,0,0,45,685,0,0,0,0,10,0,0,0
2024,20240909242260,6022,29,4,0,6,2,1,0,0,999,1,1,1,20240929,8386365.041636000,66,1,100,100,999,1,1,9900,14,109,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,1,64,2,100,100,30,0,4,999,99999.98,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,55,0,0,0,790,0,0,0,0,565,0,30,0,0,0,0,0,0
2024,20240909242267,6023,22,3,0,13,1,1,0,0,999,1,1,2,20240930,8149127.425484000,85,2,100,100,999,3,1,9900,42,320,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,3,999,99,9999,9999,999,99,99,999,99999.99,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,15,0,20,0,435,0,0,0,0,890,0,80,0,0,0,0,0,20
2024,20240909242275,6024,45,2,0,16,2,1,0,0,999,1,1,2,20240923,7994671.527892000,74,1,100,100,999,1,1,9900,41,316,1,0,7,110,440,231,7670,1,35,99999.99,99,999.99,1,75,2,100,100,41,0,4,999,99999.98,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,120,0,0,0,650,0,15,50,0,240,60,80,0,225,0,0,0,0
2024,20240909242317,6025,41,2,6400,16,3,1,1,1,12,1,1,1,20240922,3073940.312647000,48,1,100,100,999,1,1,9900,43,321,1,0,2,110,230,240,7860,1,40,3260.0,2,999.99,1,50,2,100,100,40,1,1,995,1440.0,1,1,1,0,0,0,1,0,670,670,99,0,99,15,0,0,50,0,0,0,615,0,0,0,140,320,185,115,0,0,0,15,15,0
2024,20240909242318,6026,8,2,2081,15,2,1,0,0,999,1,1,2,20240930,8366252.365186000,70,2,100,100,999,1,1,9900,40,217,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,1,72,1,100,100,40,0,3,999,99999.98,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,50,0,660,0,240,0,0,0,0,360,0,0,0,0,0,0,0,660
2024,20240909242322,6027,36,2,5601,15,2,1,0,0,999,1,1,1,20240929,4256507.964475000,80,2,100,100,999,1,1,9900,41,316,1,0,4,140,4920,210,7071,2,9995,442.0,2,999.99,1,85,1,100,100,40,0,4,999,99999.98,0,0,0,0,0,0,0,0,0,0,99,0,99,0,20,0,90,0,20,0,690,0,0,90,0,365,0,75,0,90,20,0,0,20
2024,20240909242341,6028,6,1,4481,15,3,1,0,0,999,1,1,1,20240929,11099922.52609000,80,1,131,100,30,1,4,51500,21,112,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,1,79,2,131,100,40,0,4,999,99999.98,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,165,0,0,0,690,0,0,0,0,585,0,0,0,0,0,0,0,0
2024,20241007241846,6029,51,1,0,8,1,2,0,0,999,1,1,7,20241005,5455457.961283000,74,2,100,100,999,4,1,9900,21,112,1,0,4,140,4720,160,4971,2,20,306.0,1,13.95,3,999,99,9999,9999,999,99,99,999,99999.99,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,30,0,290,30,510,0,0,0,0,520,0,60,0,0,0,0,0,250
2024,20241008240034,6030,36,1,5601,10,6,2,1,2,4,1,1,7,20241019,44508000.45353200,30,2,100,210,999,6,5,20000,21,112,3,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,3,999,99,9999,9999,999,99,99,999,99999.99,1,2,1,0,0,1,1,0,460,460,99,0,99,200,0,0,60,0,60,0,740,0,0,0,0,380,0,0,0,0,0,200,0,60
2024,20241008240060,6031,36,1,5601,14,4,2,0,0,999,1,1,1,20241020,44973245.44562300,61,1,100,243,999,1,5,20000,12,105,1,0,4,200,9130,271,8680,1,45,600.0,2,999.99,1,60,2,100,210,12,0,3,999,99999.98,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,60,0,0,0,660,0,0,0,0,720,0,0,0,0,0,0,0,0
2024,20241008240113,6032,42,3,0,15,9,1,1,7,1,1,1,2,20241014,46171532.88417600,34,2,100,100,999,1,1,9900,13,107,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,1,34,1,100,100,13,1,1,50,99999.98,1,7,1,0,1,1,1,0,840,840,99,0,99,90,0,0,90,0,660,0,480,0,0,0,0,120,0,0,0,0,0,90,90,660
2024,20241008240118,6033,48,2,0,13,3,1,1,1,14,1,1,5,20241003,30285763.73799000,20,1,100,244,999,6,1,9900,30,112,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,3,999,99,9999,9999,999,99,99,999,99999.99,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,770,120,0,0,0,480,0,0,0,0,60,0,10,0,0,0,0,0,0
2024,20241008240120,6034,42,3,6161,16,4,1,1,1,15,1,1,5,20241003,45289780.64623400,15,2,100,100,999,6,1,9900,13,107,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,3,999,99,9999,9999,999,99,99,999,99999.99,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,555,40,0,0,0,575,0,0,0,0,0,215,55,0,0,0,0,0,0
2024,20241008240195,6035,51,1,0,16,3,1,0,0,999,1,1,6,20241004,82094050.77251700,25,2,110,100,999,6,1,9900,30,215,1,0,3,111,640,300,9370,1,40,1060.0,1,26.5,3,999,99,9999,9999,999,99,99,999,99999.99,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,60,0,453,0,0,15,0,15,0,57,590,250,0,0,0,60
2024,20241008240203,6036,25,2,1122,9,2,1,0,0,999,1,1,6,20241004,18989644.32590700,23,1,131,100,50,6,4,50200,40,217,1,0,7,126,2830,220,7380,2,25,99999.99,99,999.99,3,999,99,9999,9999,999,99,99,999,99999.99,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,60,0,60,0,540,0,0,0,0,330,60,0,0,390,0,0,0,0
2024,20241008240223,6037,55,4,0,9,3,1,1,1,16,1,1,2,20241021,43657727.97235100,16,2,100,100,999,6,1,9900,13,107,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,3,999,99,9999,9999,999,99,99,999,99999.99,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,395,33,0,5,0,622,60,0,0,0,290,0,35,0,0,0,0,0,5
2024,20241008240258,6038,34,3,6161,16,4,1,1,2,14,1,1,5,20241017,36156085.22893500,17,2,100,100,999,6,1,9900,15,110,1,0,5,131,3960,260,8590,2,6,168.0,1,14.0,3,999,99,9999,9999,999,99,99,999,99999.99,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,485,15,0,0,0,540,0,0,0,0,255,120,25,0,0,0,0,0,0
2024,20241008240337,6039,27,1,0,16,2,2,0,0,999,1,1,3,20241001,40854616.11689800,24,1,100,100,999,6,1,9900,40,217,1,0,4,120,1021,220,7380,1,40,1830.0,2,999.99,2,25,2,100,100,40,1,1,45,2620.0,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,60,0,175,0,440,0,0,30,0,130,40,80,0,485,0,0,0,150
2024,20241008240502,6040,6,1,7360,14,4,1,1,2,6,1,1,3,20241029,18083578.99025600,37,2,100,100,999,1,1,9900,31,216,1,0,4,127,3310,251,7980,1,37,2000.0,1,50.0,1,36,1,100,210,30,1,1,40,1520.0,1,2,1,0,0,0,1,1,116,116,99,0,99,68,0,0,55,0,139,0,570,0,0,0,0,30,0,25,0,553,0,68,68,90
2024,20241008240524,6041,6,2,4481,15,4,1,1,2,3,1,1,1,20241020,7308411.316993000,35,2,100,210,999,1,1,9900,40,217,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,1,36,1,100,210,30,1,1,40,2240.0,1,2,1,0,0,1,0,0,780,780,99,0,99,20,0,0,30,0,270,0,700,0,0,90,0,300,0,30,0,0,0,20,20,270
2024,20241008240555,6042,45,2,0,14,2,1,0,0,999,1,1,5,20241017,7894293.695000000,62,1,100,100,999,1,1,9900,41,316,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,1,64,2,100,100,21,0,3,999,99999.98,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,30,0,30,0,615,0,0,0,0,360,0,165,120,0,0,0,0,0
2024,20241008240563,6043,6,1,0,15,1,2,0,0,999,1,1,1,20241013,3181651.070866000,34,1,100,250,999,6,1,9900,40,217,1,0,4,110,220,120,770,1,40,2260.0,1,68.32,3,999,99,9999,9999,999,99,99,999,99999.99,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,360,75,0,90,0,645,0,0,0,0,210,30,0,0,0,0,0,0,30
2024,20241008240575,6044,32,1,0,15,2,1,0,0,999,1,1,6,20241011,9895063.204375000,68,1,100,100,999,1,1,9900,40,217,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,1,62,2,131,100,21,0,4,999,99999.98,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,30,0,40,0,570,0,0,0,0,0,0,800,0,0,0,0,0,40
2024,20241008240626,6045,6,1,4481,12,2,1,0,0,999,1,1,6,20241011,13308528.36299600,64,2,131,100,70,1,4,53000,40,217,1,0,3,110,440,300,9570,2,9,770.0,2,999.99,1,80,1,100,100,21,0,3,999,99999.98,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,90,0,115,0,420,0,0,0,0,245,45,110,0,415,0,0,0,115
2024,20241008240647,6046,42,3,0,9,1,2,0,0,999,1,1,5,20241010,18254876.61537400,45,2,100,100,999,5,1,9900,21,112,1,0,4,150,5240,160,5790,1,40,676.0,1,16.95,3,999,99,9999,9999,999,99,99,999,99999.99,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,45,0,0,0,730,0,510,20,0,120,0,15,0,0,0,0,0,0
2024,20241008240659,6047,6,1,7360,13,1,2,0,0,999,1,1,5,20241003,16415282.21911800,50,1,201,210,999,6,1,9900,20,111,1,0,1,200,9645,300,9590,1,40,1040.0,1,26.0,3,999,99,9999,9999,999,99,99,999,99999.99,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,45,0,112,0,475,0,0,10,0,228,0,80,0,460,0,0,0,105
2024,20241008240662,6048,31,4,0,13,2,1,0,0,999,1,1,5,20241010,9671419.075838000,64,2,100,100,999,1,1,9900,31,214,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,1,66,1,100,100,31,0,4,999,99999.98,0,0,0,0,0,0,0,0,120,0,99,0,99,0,0,0,150,0,180,0,705,0,0,0,0,345,0,60,0,0,0,0,0,180
2024,20241008240671,6049,45,2,3160,15,5,1,1,3,5,1,1,5,20241017,18501758.41575700,30,1,100,100,999,1,1,9900,21,112,1,0,3,133,4220,240,7860,1,40,672.0,1,16.8,1,27,2,100,100,30,1,1,995,99999.98,1,3,1,0,0,1,1,0,0,0,99,0,99,0,0,0,120,0,0,0,505,0,0,0,120,0,0,40,0,655,0,0,0,0
2024,20241008240681,6050,12,3,0,16,4,1,1,2,1,1,1,6,20241011,25981241.11220500,37,2,110,100,999,1,5,26044,41,316,1,0,7,110,410,210,7071,2,9995,99999.99,99,999.99,1,39,1,110,100,43,1,1,40,1920.0,1,2,1,0,1,1,0,0,740,740,99,0,99,225,0,320,55,0,70,0,485,0,0,80,0,110,0,95,0,0,5,220,165,70
2024,20241008240696,6051,54,3,0,13,2,1,0,0,999,1,1,7,20241005,2236848.674167000,70,2,100,100,999,1,1,9900,41,316,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,1,74,1,100,100,30,0,3,999,99999.98,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,40,0,0,0,774,0,0,5,0,190,350,51,30,0,0,0,0,0
2024,20241008240703,6052,25,2,1122,16,2,2,0,0,999,1,1,7,20241019,6669595.455670000,34,2,100,100,999,6,1,9900,41,316,1,0,4,123,2001,251,8090,1,40,1850.0,2,999.99,2,35,1,100,100,40,1,1,40,1380.0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0,0,50,0,185,0,554,0,0,30,0,540,0,75,0,0,3,0,0,185
2024,20241008240704,6053,22,3,0,15,3,1,1,1,11,1,1,1,20241027,5156169.458211000,38,1,100,100,999,1,1,9900,30,214,1,0,4,110,440,180,580,1,50,3080.0,2,999.99,1,46,2,100,100,21,0,3,999,99999.98,1,1,1,0,0,0,1,0,690,690,99,0,99,0,0,0,40,0,180,0,660,0,0,0,0,560,0,0,0,0,0,0,0,60
2024,20241008240727,6054,34,2,6161,15,2,1,0,0,999,1,1,6,20241025,27012657.42665200,31,2,131,100,70,1,5,52100,41,316,1,0,7,120,1108,220,7380,1,40,99999.99,99,999.99,1,33,1,131,100,41,1,1,40,2520.0,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,45,0,180,0,780,0,0,0,0,0,0,0,0,435,0,0,0,180
2024,20241008240750,6055,25,2,1122,14,3,1,1,1,1,1,1,2,20241028,9907478.899226000,50,1,100,100,999,4,1,9900,40,217,1,1,4,111,500,260,8563,1,48,962.0,2,999.99,3,999,99,9999,9999,999,99,99,999,99999.99,1,1,1,0,1,0,0,0,105,105,99,0,99,137,0,0,30,0,45,0,690,0,0,5,0,60,0,85,0,388,0,137,17,15
2024,20241008240789,6056,41,4,0,14,3,1,1,1,12,1,1,1,20241006,6703155.040708000,50,2,100,100,999,6,1,9900,21,112,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,3,999,99,9999,9999,999,99,99,999,99999.99,1,1,1,0,0,0,1,0,675,675,99,0,99,0,0,0,89,0,208,0,782,0,0,0,0,239,0,122,0,0,0,0,0,208
2024,20241008240819,6057,36,1,5601,16,2,2,0,0,999,1,1,6,20241004,28525859.33468000,28,2,131,100,20,1,1,9900,40,217,1,0,4,140,4820,200,6970,1,55,11952.53,2,999.99,1,29,1,100,100,40,1,1,45,2880.0,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,45,0,120,0,538,0,0,0,0,0,0,61,0,661,0,0,0,120
2024,20241008240821,6058,33,1,1122,15,4,1,1,2,11,1,1,5,20241017,11264334.54918500,45,2,100,100,999,1,1,9900,43,321,1,0,4,127,3160,250,8191,1,40,1920.0,2,999.99,1,43,1,100,100,40,1,1,40,3840.0,1,2,1,0,0,0,1,1,140,140,99,0,99,31,0,0,50,0,60,0,575,0,0,0,0,30,110,19,105,460,0,31,31,60
2024,20241008240832,6059,24,3,6161,16,4,1,1,2,3,1,1,6,20241004,19579130.26678100,37,1,100,100,999,1,1,9900,40,217,1,0,4,111,710,132,3291,1,40,692.0,2,999.99,1,32,2,100,100,40,1,1,45,1000.0,1,2,1,0,0,1,0,0,104,104,99,0,99,183,0,0,60,0,45,0,510,0,0,0,0,149,0,39,0,454,0,183,183,45
2024,20241008240849,6060,36,2,5601,14,1,1,0,0,999,1,1,1,20241006,4845280.430706000,61,2,110,100,999,4,1,9900,40,217,1,0,4,134,4622,251,8290,2,22,480.0,1,20.0,3,999,99,9999,9999,999,99,99,999,99999.99,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,90,0,0,0,663,72,0,0,0,345,0,180,0,90,0,0,0,0
2024,20241008240850,6061,26,2,3000,15,2,1,0,0,999,1,1,4,20241009,14383509.29725600,71,1,100,100,999,1,1,9900,30,214,1,0,4,200,9130,135,3570,1,53,1540.0,1,22.0,1,70,2,100,100,31,0,4,999,99999.98,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,95,0,60,0,529,0,0,7,0,105,5,54,0,585,0,0,0,0
2024,20241008240853,6062,19,4,0,16,4,1,1,2,12,1,1,2,20241007,13489196.57409000,49,1,100,100,999,1,1,9900,41,316,1,1,3,125,2310,240,7860,1,70,1750.0,2,999.99,1,43,2,100,100,40,1,1,50,2300.0,1,2,1,0,0,0,1,1,130,130,99,0,99,10,0,0,90,0,0,0,545,0,0,0,0,60,60,30,0,645,0,10,10,0
2024,20241008240858,6063,23,4,0,7,2,1,0,0,999,1,1,7,20241005,6416050.726613000,80,1,100,100,999,3,1,9900,21,112,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,3,999,99,9999,9999,999,99,99,999,99999.99,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,90,0,0,0,705,0,0,0,0,595,0,50,0,0,0,0,0,0
2024,20241008240870,6064,36,2,0,16,2,1,0,0,999,1,1,7,20241019,3274027.683874000,72,2,100,100,999,1,1,9900,32,214,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,1,61,2,100,100,30,1,1,40,1192.0,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,95,0,215,0,575,0,0,0,0,245,20,270,0,0,0,0,0,155
2024,20241008240896,6065,6,2,4481,12,2,1,0,0,999,1,1,5,20241003,11335494.95102800,75,2,100,100,999,1,1,9900,30,214,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,1,66,1,100,100,40,1,1,20,174.0,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,150,0,130,0,510,0,0,5,0,360,0,75,180,0,0,0,0,130
2024,20241008240911,6066,1,4,0,8,1,2,0,0,999,1,1,4,20241016,9095969.945560000,46,2,110,100,999,6,1,9900,20,112,4,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,3,999,99,9999,9999,999,99,99,999,99999.99,0,0,0,0,0,0,0,0,0,0,0,1,1,0,90,0,30,0,0,0,645,0,0,0,0,675,0,0,0,0,0,0,0,0
2024,20241008240927,6067,24,2,8841,11,2,1,0,0,999,1,1,3,20241008,25092235.21499300,78,2,110,100,999,4,4,26030,17,112,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,3,999,99,9999,9999,999,99,99,999,99999.99,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,20,0,0,0,290,0,0,0,0,820,0,20,290,0,0,0,0,0
2024,20241008240947,6068,27,2,0,10,6,1,1,2,5,1,1,4,20241002,84215237.72883300,42,2,110,100,999,1,4,60034,21,112,1,1,4,130,3603,251,8270,1,60,720.0,1,24.0,1,50,1,110,100,21,1,98,40,560.0,1,1,0,0,0,0,0,1,0,0,99,0,99,0,0,0,45,0,0,0,420,0,0,0,0,0,0,45,0,930,0,0,0,0
2024,20241008240963,6069,55,4,0,15,4,1,1,1,16,1,1,3,20241008,41787911.85785500,48,1,100,100,999,1,1,9900,21,112,1,0,4,170,6260,120,770,1,40,900.0,1,22.5,1,52,2,100,100,40,1,1,40,1350.0,1,1,0,0,0,0,0,1,0,0,0,1,3,0,0,0,75,0,130,0,580,0,0,0,0,90,0,80,0,485,0,0,0,130
2024,20241008240977,6070,40,5,0,9,2,1,0,0,999,1,1,7,20241005,2800139.042029000,70,1,300,100,999,1,1,9900,41,316,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,1,71,2,201,100,40,1,1,35,538.0,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,30,0,20,0,270,0,0,0,0,1090,0,30,0,0,0,0,0,0
2024,20241008240979,6071,27,2,0,16,4,1,1,2,14,1,1,1,20241013,11989027.02655300,41,1,100,100,999,6,1,9900,41,316,1,0,2,125,2555,300,9480,1,40,2020.0,1,50.5,1,43,2,110,100,41,1,1,40,1940.0,1,2,0,0,0,0,0,1,0,0,0,1,4,0,0,0,120,0,50,0,640,0,0,20,0,555,0,55,0,0,0,0,0,50
2024,20241008240999,6072,6,2,7360,16,2,1,0,0,999,1,1,6,20241011,12358772.56202500,61,2,100,100,999,1,1,9900,41,316,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,1,68,1,100,100,42,0,4,999,99999.98,0,0,0,0,0,0,0,0,0,0,1,1,2,0,60,0,65,0,66,0,600,45,5,90,0,299,135,75,0,0,60,0,0,66
2024,20241008241004,6073,13,2,521,15,3,1,1,1,7,1,1,7,20241019,8652829.006842000,40,2,100,100,999,1,1,9900,40,217,1,0,4,111,600,120,770,1,40,1058.0,2,999.99,1,39,1,100,100,30,1,1,50,1440.0,1,1,1,0,0,0,1,0,885,885,99,0,99,15,0,0,20,0,285,0,480,0,0,85,0,360,0,50,145,0,0,15,15,0
2024,20241008241012,6074,19,3,0,14,4,1,0,0,999,1,1,1,20241006,6611932.812900000,69,2,100,100,999,1,1,9900,40,217,5,99,99,9999,99999,9999,99999,99,9999,99999.99,99,999.99,1,70,1,100,100,40,0,4,999,99999.98,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,105,0,0,0,510,0,0,0,60,745,0,20,0,0,0,0,0,0
